-5,1.5134,0.0145133,-0.0487895,2.24771
-4.9995,1.51448,0.0111166,-0.0518775,2.24988
-4.999,1.51379,0.0138958,-0.0475543,2.24849
-4.9985,1.51286,0.0166749,-0.0484807,2.24802
-4.998,1.51325,0.0154397,-0.0453928,2.24663
-4.9975,1.51263,0.0166749,-0.0524951,2.24833
-4.997,1.5134,0.0148221,-0.0518775,2.24617
-4.9965,1.51209,0.013587,-0.0534214,2.24818
-4.996,1.51286,0.0126606,-0.0503335,2.24648
-4.9955,1.51309,0.0188365,-0.0531126,2.24895
-4.995,1.51402,0.0160573,-0.0503335,2.24679
-4.9945,1.51448,0.0154397,-0.0534214,2.2488
-4.994,1.5134,0.0172925,-0.0537302,2.25358
-4.9935,1.51201,0.0160573,-0.0521863,2.24679
-4.993,1.51232,0.0179101,-0.0500247,2.25204
-4.9925,1.51278,0.0163661,-0.0524951,2.24648
-4.992,1.51441,0.0160573,-0.0512599,2.24679
-4.9915,1.51371,0.0172925,-0.0543478,2.24694
-4.991,1.51263,0.0129694,-0.0490983,2.24941
-4.9905,1.51271,0.0172925,-0.0494071,2.2488
-4.99,1.5124,0.0148221,-0.0509511,2.25019
-4.9895,1.51309,0.0142045,-0.0509511,2.2488
-4.989,1.51356,0.0148221,-0.0453928,2.24509
-4.9885,1.5141,0.0191453,-0.0469368,2.25142
-4.988,1.51294,0.0145133,-0.0475543,2.24648
-4.9875,1.51201,0.0172925,-0.0490983,2.2454
-4.987,1.51147,0.0157485,-0.0509511,2.24648
-4.9865,1.51132,0.0197628,-0.0472456,2.24447
-4.986,1.51255,0.0148221,-0.0478631,2.25157
-4.9855,1.51348,0.0148221,-0.0457016,2.25405
-4.985,1.51386,0.0179101,-0.0429224,2.24926
-4.9845,1.51379,0.0154397,-0.0487895,2.24447
-4.984,1.51394,0.0157485,-0.0463192,2.24957
-4.9835,1.51417,0.0163661,-0.0512599,2.25019
-4.983,1.51294,0.0142045,-0.0469368,2.24447
-4.9825,1.51224,0.0166749,-0.0512599,2.25127
-4.982,1.51101,0.0126606,-0.0503335,2.24663
-4.9815,1.51209,0.0151309,-0.0484807,2.24741
-4.981,1.51332,0.0145133,-0.046628,2.25281
-4.9805,1.51386,0.0154397,-0.0444664,2.24849
-4.98,1.51371,0.0148221,-0.0441576,2.25188
-4.9795,1.51278,0.010499,-0.0444664,2.24648
-4.979,1.51294,0.0157485,-0.0457016,2.24787
-4.9785,1.51309,0.0154397,-0.0500247,2.25065
-4.978,1.51147,0.0142045,-0.0475543,2.24617
-4.9775,1.51139,0.013587,-0.0521863,2.24648
-4.977,1.51155,0.0142045,-0.0453928,2.24555
-4.9765,1.51278,0.0160573,-0.0515687,2.24818
-4.976,1.51363,0.0148221,-0.0518775,2.24802
-4.9755,1.51356,0.0148221,-0.0490983,2.24864
-4.975,1.51255,0.0151309,-0.0500247,2.25034
-4.9745,1.51232,0.0163661,-0.0497159,2.24988
-4.974,1.51386,0.0185277,-0.0524951,2.24771
-4.9735,1.51502,0.0163661,-0.0487895,2.24957
-4.973,1.51332,0.0132782,-0.0423048,2.24555
-4.9725,1.51224,0.0157485,-0.0429224,2.25065
-4.972,1.51163,0.0172925,-0.0472456,2.24849
-4.9715,1.51217,0.0138958,-0.0469368,2.25806
-4.971,1.51332,0.0163661,-0.045084,2.25111
-4.9705,1.51325,0.0132782,-0.0469368,2.25188
-4.97,1.51348,0.0160573,-0.0494071,2.25281
-4.9695,1.5124,0.0172925,-0.0490983,2.24941
-4.969,1.51271,0.0179101,-0.0484807,2.25142
-4.9685,1.51317,0.0163661,-0.04354,2.24648
-4.968,1.5134,0.0172925,-0.0484807,2.25019
-4.9675,1.51325,0.0148221,-0.0478631,2.25266
-4.967,1.51379,0.0185277,-0.0460104,2.24849
-4.9665,1.51278,0.0172925,-0.0478631,2.24941
-4.966,1.51163,0.0154397,-0.0410697,2.24725
-4.9655,1.51224,0.0169837,-0.0438488,2.24972
-4.965,1.5124,0.0185277,-0.0447752,2.25096
-4.9645,1.51255,0.0142045,-0.0509511,2.24586
-4.964,1.51278,0.0145133,-0.0521863,2.25019
-4.9635,1.51379,0.0148221,-0.0500247,2.24972
-4.963,1.51425,0.0172925,-0.0463192,2.25266
-4.9625,1.51402,0.0182189,-0.0475543,2.2488
-4.962,1.51209,0.0142045,-0.0521863,2.24926
-4.9615,1.51101,0.0138958,-0.0475543,2.25235
-4.961,1.51186,0.0145133,-0.0500247,2.25157
-4.9605,1.51348,0.0142045,-0.0503335,2.25003
-4.96,1.51425,0.0179101,-0.0484807,2.25466
-4.9595,1.51286,0.0200716,-0.0472456,2.25065
-4.959,1.51263,0.0206892,-0.0472456,2.25636
-4.9585,1.51255,0.0138958,-0.0490983,2.2508
-4.958,1.51186,0.0163661,-0.0534214,2.24941
-4.9575,1.51232,0.012043,-0.0481719,2.24941
-4.957,1.51263,0.0145133,-0.0552742,2.25296
-4.9565,1.51371,0.0151309,-0.0552742,2.24771
-4.956,1.51332,0.0157485,-0.0484807,2.24602
-4.9555,1.51217,0.0166749,-0.0506423,2.24988
-4.955,1.51209,0.0154397,-0.0552742,2.2471
-4.9545,1.51332,0.0176013,-0.0543478,2.25157
-4.954,1.51487,0.0176013,-0.0524951,2.24555
-4.9535,1.51433,0.0157485,-0.0515687,2.25157
-4.953,1.5124,0.0154397,-0.0490983,2.2471
-4.9525,1.51224,0.0169837,-0.0503335,2.24741
-4.952,1.51263,0.0166749,-0.0478631,2.25065
-4.9515,1.51332,0.0138958,-0.0534214,2.25034
-4.951,1.51356,0.0166749,-0.0503335,2.2508
-4.9505,1.51286,0.012043,-0.0497159,2.24648
-4.95,1.51209,0.0151309,-0.0478631,2.25003
-4.9495,1.51163,0.0151309,-0.0475543,2.24988
-4.949,1.51325,0.0145133,-0.0515687,2.2491
-4.9485,1.51371,0.0163661,-0.0475543,2.25049
-4.948,1.51433,0.0142045,-0.0490983,2.24555
-4.9475,1.51379,0.0169837,-0.0472456,2.2488
