-5,1.51402,0.0160573,-0.0407609,2.27458
-4.9995,1.51371,0.0114254,-0.04354,2.27798
-4.999,1.51417,0.0160573,-0.0444664,2.28245
-4.9985,1.51348,0.0188365,-0.04354,2.27829
-4.998,1.51271,0.0142045,-0.04354,2.27952
-4.9975,1.51248,0.0163661,-0.0404521,2.27751
-4.997,1.51386,0.0148221,-0.0426136,2.27921
-4.9965,1.51471,0.0138958,-0.0481719,2.27612
-4.996,1.51356,0.0123518,-0.0463192,2.28199
-4.9955,1.51155,0.0148221,-0.045084,2.28091
-4.995,1.51278,0.0154397,-0.0487895,2.27582
-4.9945,1.51348,0.0194541,-0.0438488,2.27829
-4.994,1.51317,0.0111166,-0.0426136,2.27767
-4.9935,1.51139,0.0163661,-0.04354,2.27983
-4.993,1.51178,0.0179101,-0.0441576,2.2789
-4.9925,1.51163,0.0172925,-0.0444664,2.27782
-4.992,1.51155,0.0160573,-0.046628,2.27844
-4.9915,1.51294,0.0154397,-0.0423048,2.27767
-4.991,1.51402,0.0188365,-0.0453928,2.27859
-4.9905,1.51363,0.0145133,-0.0407609,2.27921
-4.99,1.51232,0.0160573,-0.0497159,2.27968
-4.9895,1.51255,0.0166749,-0.0469368,2.2823
-4.989,1.51448,0.0138958,-0.0478631,2.28153
-4.9885,1.51464,0.0163661,-0.0453928,2.27674
-4.988,1.51294,0.0142045,-0.0441576,2.27859
-4.9875,1.51255,0.0145133,-0.0438488,2.28276
-4.987,1.51379,0.0157485,-0.0484807,2.28323
-4.9865,1.51441,0.0108078,-0.0444664,2.28045
-4.986,1.5134,0.0166749,-0.0475543,2.28045
-4.9855,1.51186,0.0138958,-0.0444664,2.27937
-4.985,1.51163,0.0154397,-0.0500247,2.27813
-4.9845,1.51271,0.0157485,-0.0469368,2.27983
-4.984,1.51386,0.0126606,-0.0413785,2.27844
-4.9835,1.51248,0.0166749,-0.0484807,2.27751
-4.983,1.51255,0.0179101,-0.0444664,2.2789
-4.9825,1.51193,0.0169837,-0.0429224,2.27782
-4.982,1.51278,0.0185277,-0.041996,2.27628
-4.9815,1.5141,0.0182189,-0.0432312,2.28137
-4.981,1.5141,0.0206892,-0.041996,2.27751
-4.9805,1.51394,0.0169837,-0.0432312,2.28184
-4.98,1.5124,0.0185277,-0.041996,2.28137
-4.9795,1.51209,0.0169837,-0.0426136,2.28554
-4.979,1.51178,0.0163661,-0.0404521,2.2789
-4.9785,1.51255,0.0160573,-0.0404521,2.27736
-4.978,1.51386,0.0176013,-0.0475543,2.28106
-4.9775,1.51417,0.0179101,-0.0460104,2.27983
-4.977,1.51309,0.0151309,-0.0472456,2.28106
-4.9765,1.51155,0.0142045,-0.046628,2.27998
-4.976,1.51201,0.0160573,-0.0469368,2.28199
-4.9755,1.51309,0.0203804,-0.0441576,2.28091
-4.975,1.51317,0.0157485,-0.0432312,2.28153
-4.9745,1.51193,0.0154397,-0.0481719,2.2772
-4.974,1.51163,0.0200716,-0.0444664,2.27473
-4.9735,1.51309,0.0166749,-0.0481719,2.28261
-4.973,1.51464,0.0176013,-0.0484807,2.28106
-4.9725,1.51441,0.0166749,-0.0484807,2.28091
-4.972,1.51394,0.0200716,-0.0438488,2.28029
-4.9715,1.51479,0.0138958,-0.0447752,2.27829
-4.971,1.51309,0.0182189,-0.0460104,2.27659
-4.9705,1.51325,0.0126606,-0.0447752,2.28122
-4.97,1.51441,0.0191453,-0.0460104,2.28307
-4.9695,1.51402,0.0179101,-0.0484807,2.27643
-4.969,1.51155,0.0138958,-0.0469368,2.27906
-4.9685,1.51163,0.0194541,-0.0478631,2.28029
-4.968,1.51363,0.0237772,-0.0457016,2.28106
-4.9675,1.5134,0.0163661,-0.0447752,2.27798
-4.967,1.5124,0.0188365,-0.0404521,2.27597
-4.9665,1.51147,0.0160573,-0.0389081,2.28029
-4.966,1.51317,0.0163661,-0.0457016,2.2823
-4.9655,1.5141,0.0194541,-0.0410697,2.27921
-4.965,1.51325,0.0160573,-0.0444664,2.2772
-4.9645,1.51155,0.0166749,-0.0490983,2.28153
-4.964,1.51263,0.0188365,-0.0463192,2.27304
-4.9635,1.51425,0.0169837,-0.0478631,2.27751
-4.963,1.51448,0.0145133,-0.0413785,2.27612
-4.9625,1.51394,0.0148221,-0.0463192,2.27674
-4.962,1.51271,0.0126606,-0.0407609,2.27612
-4.9615,1.51232,0.0163661,-0.0426136,2.28369
-4.961,1.51232,0.0151309,-0.0382905,2.27921
-4.9605,1.51263,0.0148221,-0.0382905,2.28014
-4.96,1.51371,0.0129694,-0.0423048,2.27968
-4.9595,1.51302,0.0169837,-0.0426136,2.27844
-4.959,1.51325,0.0142045,-0.0370553,2.27612
-4.9585,1.51317,0.0163661,-0.0484807,2.2789
-4.958,1.5124,0.0145133,-0.0429224,2.27427
-4.9575,1.51116,0.0188365,-0.0432312,2.28014
-4.957,1.51201,0.0154397,-0.0429224,2.27813
-4.9565,1.51394,0.0129694,-0.0429224,2.27906
-4.956,1.51417,0.0176013,-0.0429224,2.28215
-4.9555,1.51302,0.020998,-0.0475543,2.27489
-4.955,1.51209,0.0169837,-0.0472456,2.2769
-4.9545,1.51309,0.012043,-0.0490983,2.27798
-4.954,1.51433,0.0148221,-0.0401433,2.27489
-4.9535,1.51456,0.0194541,-0.0481719,2.28184
-4.953,1.51332,0.0200716,-0.0490983,2.27983
-4.9525,1.51286,0.0203804,-0.0441576,2.27983
-4.952,1.51232,0.0163661,-0.0500247,2.28137
-4.9515,1.51209,0.0114254,-0.0441576,2.27983
-4.951,1.51132,0.0182189,-0.0490983,2.27566
-4.9505,1.51302,0.0138958,-0.0484807,2.27798
-4.95,1.51201,0.0142045,-0.0460104,2.27829
-4.9495,1.51193,0.0166749,-0.0447752,2.27798
-4.949,1.51248,0.0179101,-0.046628,2.28137
-4.9485,1.51332,0.013587,-0.0484807,2.28292
-4.948,1.51386,0.0176013,-0.0487895,2.27968
-4.9475,1.51224,0.0166749,-0.0469368,2.27196
-4.947,1.51224,0.0145133,-0.0481719,2.2789
-4.9465,1.51356,0.0166749,-0.0444664,2.27674
-4.946,1.51495,0.0166749,-0.0463192,2.28245
-4.9455,1.51379,0.0203804,-0.045084,2.27906
-4.945,1.51248,0.0157485,-0.0484807,2.27829
-4.9445,1.51286,0.0145133,-0.0460104,2.28245
-4.944,1.51348,0.0182189,-0.0500247,2.28323
-4.9435,1.51441,0.0154397,-0.0497159,2.28076
-4.943,1.5134,0.0172925,-0.041996,2.28014
-4.9425,1.51139,0.0154397,-0.0429224,2.27937
-4.942,1.51139,0.0169837,-0.0429224,2.27566
-4.9415,1.51139,0.0157485,-0.0401433,2.28168
-4.941,1.51201,0.0117342,-0.0447752,2.27767
-4.9405,1.51325,0.0172925,-0.0457016,2.27937
-4.94,1.51363,0.0166749,-0.0441576,2.27736
-4.9395,1.51294,0.0163661,-0.0426136,2.27968
-4.939,1.51332,0.0169837,-0.0457016,2.27844
-4.9385,1.51255,0.0163661,-0.04354,2.27751
-4.938,1.51232,0.0157485,-0.0460104,2.27983
-4.9375,1.51348,0.0142045,-0.0453928,2.27906
-4.937,1.51456,0.0160573,-0.045084,2.27705
-4.9365,1.51371,0.0169837,-0.04354,2.2789
-4.936,1.51178,0.0166749,-0.0453928,2.27782
-4.9355,1.51248,0.0142045,-0.0463192,2.27628
-4.935,1.51371,0.0182189,-0.0457016,2.27751
-4.9345,1.51348,0.013587,-0.0441576,2.28276
-4.934,1.51201,0.0145133,-0.0463192,2.28245
-4.9335,1.51109,0.013587,-0.0457016,2.27968
-4.933,1.51248,0.0142045,-0.0447752,2.27798
-4.9325,1.51201,0.0169837,-0.0438488,2.2772
-4.932,1.51201,0.0148221,-0.0478631,2.27582
-4.9315,1.51371,0.0160573,-0.0441576,2.28184
-4.931,1.51363,0.0129694,-0.0487895,2.2735
-4.9305,1.51209,0.0157485,-0.0481719,2.2823
-4.93,1.51348,0.0148221,-0.0503335,2.28076
-4.9295,1.51456,0.0176013,-0.0503335,2.28384
-4.929,1.51386,0.0151309,-0.0469368,2.28245
-4.9285,1.51278,0.0166749,-0.0463192,2.27844
-4.928,1.51209,0.0151309,-0.0506423,2.2789
-4.9275,1.51348,0.0129694,-0.0444664,2.27473
-4.927,1.51371,0.0148221,-0.0475543,2.27582
-4.9265,1.51271,0.0154397,-0.045084,2.27829
-4.926,1.51163,0.0148221,-0.0410697,2.27859
-4.9255,1.51271,0.0154397,-0.0475543,2.27782
-4.925,1.5134,0.0179101,-0.0463192,2.27921
-4.9245,1.51371,0.0172925,-0.0469368,2.27628
-4.924,1.51255,0.0185277,-0.04354,2.2823
-4.9235,1.51155,0.0200716,-0.0484807,2.27504
-4.923,1.51193,0.0148221,-0.0487895,2.27952
-4.9225,1.5134,0.0142045,-0.0392169,2.2772
-4.922,1.51441,0.0151309,-0.0407609,2.27566
-4.9215,1.51386,0.0148221,-0.0413785,2.28245
-4.921,1.51386,0.013587,-0.0401433,2.28076
-4.9205,1.51294,0.0182189,-0.0398345,2.27998
-4.92,1.51271,0.0117342,-0.04354,2.27782
-4.9195,1.51271,0.0148221,-0.0413785,2.2772
-4.919,1.51278,0.0138958,-0.0463192,2.27334
-4.9185,1.51271,0.0157485,-0.0438488,2.27937
-4.918,1.51332,0.0123518,-0.0481719,2.28122
-4.9175,1.5134,0.0163661,-0.0475543,2.27535
-4.917,1.51178,0.0188365,-0.0478631,2.27875
-4.9165,1.51193,0.0154397,-0.0500247,2.28245
-4.916,1.51394,0.0160573,-0.0453928,2.27844
-4.9155,1.51379,0.0163661,-0.0457016,2.27643
-4.915,1.51271,0.0160573,-0.045084,2.27705
