-5,1.51224,0.0197628,-0.0515687,2.15986
-4.9995,1.51302,0.0188365,-0.0521863,2.15261
-4.999,1.51309,0.0182189,-0.0518775,2.15461
-4.9985,1.51294,0.022542,-0.0583622,2.15724
-4.998,1.51193,0.0222332,-0.0586709,2.15677
-4.9975,1.51263,0.0250124,-0.0524951,2.16002
-4.997,1.5141,0.0222332,-0.057127,2.15492
-4.9965,1.51371,0.0206892,-0.0531126,2.15724
-4.996,1.51286,0.020998,-0.0552742,2.15014
-4.9955,1.51302,0.0231596,-0.0537302,2.15137
-4.995,1.51371,0.0182189,-0.0512599,2.15724
-4.9945,1.51363,0.0188365,-0.0524951,2.15508
-4.994,1.51464,0.0191453,-0.0546566,2.15755
-4.9935,1.51441,0.0185277,-0.0577446,2.14967
-4.993,1.51302,0.0222332,-0.0620677,2.15353
-4.9925,1.51132,0.0194541,-0.0574358,2.15122
-4.992,1.51325,0.0219244,-0.0580534,2.1506
-4.9915,1.51433,0.0216156,-0.0528039,2.154
-4.991,1.51317,0.0206892,-0.0592885,2.15106
-4.9905,1.51116,0.0231596,-0.0537302,2.15446
-4.99,1.51155,0.0185277,-0.0531126,2.15894
-4.9895,1.51379,0.0200716,-0.0546566,2.1523
-4.989,1.51402,0.0216156,-0.0503335,2.15847
-4.9885,1.51201,0.0247036,-0.0565094,2.15477
-4.988,1.51139,0.020998,-0.0506423,2.15569
-4.9875,1.51348,0.0197628,-0.0518775,2.15261
-4.987,1.51433,0.0216156,-0.0524951,2.15446
-4.9865,1.51356,0.0203804,-0.0546566,2.15508
-4.986,1.51232,0.0203804,-0.0546566,2.15492
-4.9855,1.51186,0.0203804,-0.0543478,2.15106
-4.985,1.51317,0.0197628,-0.0521863,2.15662
-4.9845,1.51402,0.0219244,-0.0546566,2.1523
-4.984,1.51386,0.0259387,-0.0549654,2.15168
-4.9835,1.51356,0.0213068,-0.057127,2.16063
-4.983,1.51356,0.0213068,-0.0574358,2.15384
-4.9825,1.51325,0.0216156,-0.054039,2.15801
-4.982,1.51302,0.022542,-0.0549654,2.15508
-4.9815,1.51186,0.0231596,-0.0497159,2.16141
-4.981,1.51178,0.0222332,-0.054039,2.15369
-4.9805,1.51309,0.0213068,-0.0497159,2.15863
-4.98,1.51309,0.0200716,-0.0506423,2.15477
-4.9795,1.51356,0.0228508,-0.055583,2.15384
-4.979,1.51271,0.0176013,-0.054039,2.154
-4.9785,1.51209,0.0197628,-0.0537302,2.15322
-4.978,1.5134,0.022542,-0.0552742,2.156
-4.9775,1.51386,0.0188365,-0.0562006,2.15446
-4.977,1.51371,0.0206892,-0.0528039,2.15183
-4.9765,1.5134,0.0172925,-0.0562006,2.15554
-4.976,1.51271,0.020998,-0.0521863,2.15801
-4.9755,1.51332,0.0169837,-0.0552742,2.15446
-4.975,1.51363,0.013587,-0.0592885,2.15554
-4.9745,1.51417,0.020998,-0.0583622,2.15616
-4.974,1.51363,0.0188365,-0.0552742,2.15338
-4.9735,1.51495,0.0222332,-0.0599061,2.15724
-4.973,1.51356,0.0247036,-0.0599061,2.15384
-4.9725,1.51193,0.022542,-0.0583622,2.15168
-4.972,1.51278,0.0216156,-0.0577446,2.15955
-4.9715,1.5141,0.0222332,-0.0583622,2.15863
-4.971,1.51471,0.0234684,-0.0558918,2.15384
-4.9705,1.51224,0.0200716,-0.057127,2.15477
-4.97,1.51155,0.0237772,-0.0577446,2.15492
-4.9695,1.51363,0.0243948,-0.0583622,2.15369
-4.969,1.51487,0.0234684,-0.0565094,2.15492
-4.9685,1.5134,0.0203804,-0.0589797,2.15153
-4.968,1.51217,0.022542,-0.0558918,2.15677
-4.9675,1.51263,0.0185277,-0.055583,2.15724
-4.967,1.51356,0.0179101,-0.055583,2.15338
-4.9665,1.51425,0.0206892,-0.057127,2.1611
-4.966,1.5134,0.0191453,-0.0552742,2.15369
-4.9655,1.51255,0.0206892,-0.0552742,2.156
-4.965,1.51217,0.0179101,-0.0518775,2.15863
-4.9645,1.51294,0.0197628,-0.0562006,2.15137
-4.964,1.51348,0.022542,-0.0592885,2.15384
-4.9635,1.51356,0.0234684,-0.0565094,2.14797
-4.963,1.51363,0.0219244,-0.0515687,2.15662
-4.9625,1.5141,0.0296443,-0.054039,2.15384
-4.962,1.51325,0.0234684,-0.0546566,2.15168
-4.9615,1.51147,0.0197628,-0.057127,2.15322
-4.961,1.51124,0.0219244,-0.0546566,2.15569
-4.9605,1.51193,0.0219244,-0.0546566,2.15816
-4.96,1.5134,0.0191453,-0.0531126,2.15971
-4.9595,1.51363,0.020998,-0.0580534,2.156
-4.959,1.51348,0.0191453,-0.0568182,2.15214
-4.9585,1.51201,0.0188365,-0.0574358,2.15245
